mz,rt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,isotopes,adduct
754.7751853,584.258126,783.2356207,88.65921304,759.6169847,536.3126865,1532.183458,557.6277397,359.3640658,283.0427713,168.0669886,1399.843776,976.6602571,333.2345823,1010.51126,1403.373703,602.9498272,577.3953294,1207.466264,478.3070936,1130.067474,561.4939451,1157.417821,1327.849481,1108.916956,599.4178208,656.535468,1120.212803,758.7993087,695.4186858,865.203288,1313.427336,1121.610727,1177.447232,603.2283744,1306.750866,1490.824395,1097.137544,583.5441179,495.6392736,1142.637544,672.0181665,674.9437722,682.2785472,1215.416091,1132.734429,732.4904851,662.1141872,846.8711079,772.703288,784.3001737,744.161765,,
582.8691683,62.83581374,1746.940764,1791.186061,1303.897191,551.4367473,213.4352771,907.0079397,2167.967743,2074.963413,987.5105059,1180.218551,929.6698033,1290.873696,1116.479015,1249.753461,1209.257786,1285.892734,1238.569204,1028.569204,730.5371979,796.870243,1196.775952,736.9238758,1370.541523,1003.919551,576.4749136,1359.279412,627.5934257,1448.326125,1042.898789,1178.755191,539.0614194,1128.589966,911.2776822,875.3486165,641.3953294,1322.3218,832.1366786,940.9679936,694.3564014,1067.704153,653.2119379,731.0198965,1471.203288,1117.855536,1145.522491,904.3780279,718.4930801,777.6885814,1023.988755,1532.013842,,
754.1422063,229.0661987,517.9417606,591.7919181,552.5832584,1774.771077,453.6886408,1415.649126,1847.36236,1426.234041,289.6028248,643.1551665,736.7971354,726.6076203,1332.486053,846.4031143,1417.663495,1295.583046,1034.449827,1226.352941,977.4636687,1247.614187,877.2058829,1576.776817,980.7975787,907.3979243,768.6349486,1073.66263,1353.570069,1291.941177,1028.634949,1457.442907,545.7275094,1428.822665,1066.941177,759.8019036,1124.805364,627.0865058,587.2119379,684.1159172,821.663495,1032.134949,1050.847752,1047.062284,591.2517308,918.9904851,1428.013842,1252.400519,993.9256057,756.495675,839.0467129,1314.871973,,
383.6670548,430.9858988,59.42808072,1403.737613,359.4551081,1579.104363,588.6495597,1816.079187,1303.922627,1414.314235,346.7110741,1132.99608,1239.199059,858.8104362,234.9223291,1021.972319,872.5449829,544.9913501,903.1358136,804.7266444,577.8538065,864.2292394,1301.012112,1395.897059,1498.963669,1409.82699,1099.776817,545.0925607,1144.568339,789.9437722,541.2569208,606.49654,1132.585641,506.5700693,903.6851215,556.331315,1316.139274,1517.205018,939.0830458,1218.706748,1559.156575,599.7802772,567.5614194,1313.140139,1193.514707,1059.785467,1148.679932,506.5925607,1379.419551,1449.808824,822.5640144,1394.397924,,
426.4018217,250.1972581,728.3786707,378.3734167,598.2474691,456.2087121,535.3748769,375.414591,487.2077637,983.0231085,726.5493794,622.4029835,585.8009172,841.235928,159.0227342,800.7551908,935.3953294,532.0934257,1157.544118,1119.658305,1032.683391,1651.751731,563.7828722,1262.060554,563.8036336,945.3555364,572.3719729,1071.921281,1052.230969,1441.797579,1345.521626,1277.301904,1250.211073,643.2733573,1279.256056,550.4913501,567.5121115,1416.495675,806.9480972,596.4731836,1444.948962,1323.679067,786.5371979,1027.132354,748.331315,852.66263,1124.780277,1496.997405,753.5605544,652.1089972,743.703288,1250.013842,,
882.0571045,228.8678327,1985.134478,1880.518054,943.3571561,558.8351576,2085.908538,1891.343029,404.058009,2156.338994,487.9568486,124.9183291,910.6818072,1023.276489,1231.900672,1079.230104,1357.467129,901.7750872,807.0847758,709.2257794,1376.154845,1183.776817,1258.306229,1358.279412,968.8987893,1058.091696,1203.442907,691.3996543,1078.301904,793.1107272,586.0683393,887.7975787,600.827855,1217.584776,1108.66263,1320.423876,736.8001737,903.1816615,491.0207615,973.2603807,599.0640144,1524.917821,1629.131489,1108.680797,1129.702423,1306.32699,824.7301044,1040.303634,1061.347752,650.2067479,595.2560558,1291.397924,,
692.9104894,25.97901167,245.5510028,250.4007221,294.468223,509.7401654,921.8900379,1286.61182,580.4090329,971.5700473,2018.463939,603.5999591,395.1008725,589.5367167,400.5377761,828.9273357,1368.465399,640.9679936,645.9204158,881.9446372,1433.275087,965.1410036,709.1557101,1054.545848,523.6349486,701.9731836,1202.897924,620.7603807,1356.419551,1169.109862,788.99654,942.7136679,856.3780279,886.9256057,734.3218001,1140.419551,780.9437722,888.5640144,1343.852941,1202.564879,1058.710208,1003.678202,976.2993087,828.7802772,564.6375436,555.2067479,679.8010386,1532.133219,1066.705883,722.83045,932.1790665,1202.423011,,
660.6932471,367.7784568,897.4042401,305.6570677,224.1691415,1122.695241,765.9472478,1924.258477,1462.206521,1765.850026,653.9302693,489.5607829,843.1241422,647.2748101,1382.011589,965.7768172,1295.183391,1302.427336,1176.089101,1036.280277,697.4662637,1207.448097,1112.827855,549.2335643,1127.634084,837.1159172,1380.419551,722.7076129,1391.564879,1393.48789,1333.113322,643.2560558,672.5674743,560.9913501,765.5839108,602.6401386,1427.563149,486.7128029,998.2370243,606.536333,661.7301044,945.8961944,521.3079586,505.2828722,822.9446372,769.6159172,857.5622844,1356.877163,1263.474914,1351.165225,766.6384086,1274.65571,,
340.1820067,62.98461797,1578.318614,408.7688389,1655.493144,1895.673389,1134.007876,152.9571396,520.4746473,1831.446055,1440.895836,296.2839552,168.0051178,717.8658072,630.5535268,744.5640144,1321.042388,1596.897924,921.0138415,579.1323537,944.0925607,766.6124572,638.9455022,934.3961944,1070.038063,1515.465399,1468.591696,1177.583911,727.0648793,1327.232699,1064.871108,1246.562284,1238.98789,557.6401386,830.6089972,1263.688581,1580.703288,575.9411772,521.7595157,1063.544118,1107.615052,885.7776822,1070.782007,1325.774222,890.3546715,991.9740486,1170.061419,539.3269901,1301.616782,593.9022493,974.4757786,949.4247407,,
756.0093017,178.6576356,364.7727883,1826.361392,1247.65368,179.3954795,1841.305655,1243.666153,2101.38023,287.019157,376.0921017,801.0605823,793.0062668,429.2929523,41.37392406,973.4039793,608.6392736,1463.109862,800.3987893,897.9420422,1523.302769,724.1115922,1064.394464,1281.278547,1485.684256,801.1600351,1398.180797,895.3719729,1246.615917,1153.373703,1490.705018,923.4247407,504.3053636,963.3252601,461.0925607,1471.043253,1467.141004,822.536333,893.5899658,1042.967129,483.6167822,1091.948097,1096.993945,1071.083046,1076.421281,1551.230104,1185.83045,1330.593426,1360.99135,1133.631489,825.3546715,764.499135,,
353.8996484,176.0177556,525.7761114,1641.490006,1699.627754,425.2344438,1470.547517,957.6881189,997.8583516,1947.607036,582.4581055,1364.887215,302.4810633,801.5395852,272.5561772,1323.99308,498.1859865,1387.633219,1119.463669,562.5198965,1144.922146,1470.927336,916.3944644,587.0622844,771.0614194,839.7733573,829.1557101,960.3261251,1228.727509,1344.279412,1411.923011,1376.134949,577.8538065,1111.444637,603.7352943,1039.085641,1295.545848,1319.661765,766.0147065,927.16263,1218.064014,612.4480972,851.7802772,490.8529415,1021.847752,858.9238758,1297.808824,1458.871973,1199.307094,621.6401386,724.1609001,613.3252601,,
800.5483691,61.75537509,1059.28041,1266.35267,1354.615918,798.228472,346.0365434,1653.176197,1314.643329,947.904629,322.4083672,763.5486232,1055.595322,1272.983772,898.3635054,1266.897059,1458.442042,689.9186858,1447.277682,890.4022493,1014.897059,1022.184256,637.2586507,702.5415229,735.4697236,1216.660035,1204.16263,1159.348617,1033.855536,1069.035468,937.4429072,1486.371108,1278.875433,841.1141872,1112.154845,1250.903114,948.6609001,1252.306229,783.0406579,803.7283744,1114.778547,968.7326993,553.6323537,944.4204158,1306.901384,750.661765,473.9731836,888.7050179,1014.710208,717.1790665,976.9411772,796.997405,,
152.2342517,404.871586,500.1408224,882.1255853,220.9473151,1244.837174,616.3874033,1156.732015,2015.588213,584.5220825,2037.203371,758.5714781,594.9190906,1194.263616,360.1389659,882.3754329,803.0934257,1068.689446,941.1557101,974.6332187,1453.258651,892.8996543,812.2785472,1446.092561,682.0216264,1047.015572,661.2560558,914.036333,861.2335643,844.3252601,1330.536333,993.0925607,533.83218,1169.917821,774.870243,560.1332187,881.3252601,1401.98789,732.2560558,1491.966264,1066.398789,720.202423,996.9463672,860.6124572,592.7802772,1101.918686,524.8806229,491.0216264,820.7975787,937.2050179,921.5380629,1079.967994,,
528.2560522,338.7236768,1004.409697,1075.993309,791.070836,2109.143186,1051.807701,1855.57213,139.8705303,817.779808,396.4617438,193.4799767,720.311077,532.5566894,279.7358832,1079.141004,707.7257794,1423.424741,702.1807965,1306.583911,723.5942907,761.1600351,855.8987893,1300.32526,965.7318343,1371.208478,592.3070936,581.9420422,1124.140139,1149.615917,647.2370243,1223.467994,1025.99827,592.66609,647.9273357,1210.98962,895.4922151,1396.209343,1388.301039,957.1557101,1223.66263,904.3529415,978.1375436,1122.949827,647.2975787,1308.108132,824.1159172,746.7102079,778.16436,512.8252601,729.7846022,859.1349486,,
554.0151409,62.80051597,375.9893016,522.1340831,1401.174855,587.6645056,419.3465415,1151.709394,481.5603391,611.972828,1323.412597,1033.82098,451.3613262,966.9807517,716.3122532,1411.107267,1516.633219,570.7984437,920.7257794,758.8477515,1183.807094,1560.895329,1088.012977,1196.947232,896.8460215,994.5138415,1052.299309,615.4463672,664.1167822,1293.658305,710.9878901,1236.324395,1540.774222,705.0224914,759.6574401,760.8243951,1219.420416,1150.639274,977.9896201,1338.353806,636.7500008,948.4913501,1108.230104,738.5164365,632.8745679,931.1072672,984.997405,1203.635814,1274.234429,731.1833915,1034.617647,942.035468,,
170.845674,139.3449769,1775.834673,1186.605273,1111.591499,213.3160853,2015.23964,1693.482536,1176.024516,1479.943643,576.5191194,778.3752775,413.4975988,759.33489,229.8532327,1357.895329,946.8797579,804.1557101,1203.66263,736.9238758,707.535468,1207.636679,825.3235301,1093.424741,1343.99308,690.5449829,1415.728374,1074.66609,878.4904851,802.0441179,1089.378028,1523.589966,1376.15571,1607.777682,566.3771629,601.5449829,950.8460215,1242.016436,679.6176472,911.0891008,1298.941177,1158.068339,516.4221458,792.3979243,429.0700693,684.870243,715.9264707,1539.729239,1355.587371,552.5873708,725.9913501,690.6609001,,
264.0850094,382.5904527,766.4588467,1795.992432,730.2888416,494.8649792,1904.660867,830.3520826,1050.520904,258.2411669,1458.246897,1304.351015,664.16289,544.3617722,429.7120799,828.1323537,1109.593426,892.8546715,1006.942042,536.7525958,729.4731836,975.0882358,947.7768172,547.8797579,1145.137544,674.8226651,816.9463672,1232.781142,1013.773357,1374.348617,1327.305364,768.8711079,1141.3218,934.6842565,1112.702423,1274.204153,534.9247407,486.2326993,562.0147065,702.9472322,1138.801904,956.9887551,830.2102079,726.7811422,747.0674743,658.3269901,1132.469724,522.5423879,605.6089972,714.6107272,920.9887551,728.0916957,,
220.7531309,422.0497564,956.0135474,249.3183729,1282.377399,679.5723019,1411.472317,581.1901875,1158.110209,1803.835333,797.0572804,369.2261325,599.0964713,1054.151897,1267.275291,1245.108997,905.2318343,734.6859865,1366.32526,726.203288,750.5441179,1017.233564,459.0458479,759.3788929,838.1133222,795.536333,1330.115052,568.7742222,1199.517301,747.7093429,746.7785472,1029.233564,1200.522491,784.1340836,1346.042388,1215.474049,1161.083046,1290.585641,719.8503465,809.6150522,673.2292394,448.7136679,1142.346887,513.4749136,755.2344293,1133.469724,1438.083911,857.99481,1125.754326,886.7050179,926.8754329,473.16436,,
392.1163921,519.1387872,448.9127302,1658.858125,1124.269083,571.4678165,675.0135339,1000.783835,916.3745945,583.4345,1390.459115,1326.572284,104.9071042,189.1828452,1142.705523,701.8226651,1309.800174,723.8538065,928.1557101,1007.156575,704.4455022,881.3468865,613.9887551,587.4757786,551.16263,599.5190315,1028.183391,667.8477515,575.7569208,920.7993087,607.1583051,1101.658305,838.2110729,1155.300174,1261.512977,629.4446372,556.3252601,663.3036336,607.7067479,629.8961944,483.5700693,818.8468865,1432.565744,1396.301039,857.1366786,546.2560558,1004.703288,839.1877165,916.2768172,589.9273357,612.3218001,1041.894464,,
615.0834745,603.9390757,2060.799492,672.4034607,1509.446101,1867.180014,1621.925745,322.5382107,985.921315,1077.367085,1684.923754,848.9994197,1295.932101,1102.679866,255.3088452,1012.441177,1362.592561,627.8486165,1504.797579,1106.163495,710.9498272,1379.563149,1277.759516,1265.108997,930.4731836,987.5198965,1367.018166,849.4498272,1263.967129,942.7785472,1355.592561,1270.522491,750.5891008,1528.728374,838.0916957,1325.187716,886.4238758,598.0155715,673.0605544,742.3209351,680.0605544,973.2759522,879.9913501,628.8235301,927.4238758,1264.33045,1036.322665,1074.966264,1368.419551,637.4204158,647.163495,1367.774222,,
820.8416221,199.514359,420.1938702,1124.946538,1767.740342,1381.037951,532.0778852,817.9594401,987.1142513,822.0457395,1198.675013,1171.484222,222.9472425,977.7529835,363.3230555,1119.759516,1145.353806,1513.227509,776.5683393,1112.018166,1345.543253,981.6358136,1508.299309,1318.442907,1250.016436,1351.377163,576.1133222,1612.083046,817.5847758,1504.804499,674.2084779,505.6150522,1276.916956,1089.6609,1277.516436,1300.037198,860.9446372,1476.583911,638.2102079,731.7543258,1304.012977,611.8538065,760.0173015,437.3555364,967.2586507,1292.49481,1279.474049,944.0138415,1416.970589,755.3780279,1126.012977,617.8019036,,
384.4138189,60.40575206,445.0025697,194.0674025,852.633489,980.4280751,1995.140363,1100.676873,698.3552652,1553.850997,1490.639655,1017.066551,1054.363599,1009.242115,852.7170419,667.9913501,1106.396194,867.0908308,966.9939451,664.4247407,629.4273357,1322.183391,1034.396194,946.1885814,784.4169558,940.3477515,1374.327855,1135.211073,1124.918686,611.6176472,612.9446372,1048.471454,901.5908308,511.0934257,752.0207615,1354.516436,1200.132354,844.4714536,1233.540658,936.3460215,825.2326993,1210.037198,1381.846022,882.827855,919.8737029,755.036333,775.4403122,845.5942907,1065.663495,1186.090831,1348.282872,1137.589966,,
252.3953214,413.3016669,347.935817,772.1315103,734.2250724,1194.318736,844.161348,1762.710299,1442.032033,951.7125633,282.0192516,1039.674872,1102.91616,679.7946543,1024.581986,689.9662637,997.9939451,1355.878028,1142.916091,674.9195508,1434.630624,1041.402249,1356.512977,1223.114187,761.7993087,699.165225,1039.331315,600.3961944,746.5371979,701.5216264,640.4472322,1252.611592,565.327855,551.1133222,1291.228374,1007.658305,1079.211938,1215.158305,1382.256921,983.8218001,1199.522491,1055.254326,762.9420422,1136.370243,1331.256056,1351.758651,1180.760381,1417.920416,1033.752596,525.1591701,1110.807959,752.4939451,,
410.7498829,248.6570393,213.2262293,87.59188718,622.0346794,1025.598291,196.2770266,1723.025324,497.3769572,588.1607183,1166.36526,1213.127585,251.2832912,1131.435042,723.197928,1133.116782,797.0666093,762.9515572,1390.756056,1411.779412,1472.108132,1251.83045,514.7543258,1277.775087,818.6591701,1084.376298,1039.063149,1155.473184,1098.134084,584.0432529,1009.107267,1133.471454,1346.281142,1017.299309,1460.1609,1216.894464,1086.725779,1227.99481,908.663495,1003.610727,1181.235294,1134.227509,542.1098622,1046.609862,1514.635814,647.2569208,1309.307959,1125.134084,753.6167822,1276.732699,892.4472322,559.997405,,
274.2506232,332.392649,284.2615662,1749.640889,1699.225238,1482.209496,1822.738511,1689.379076,1774.592276,1418.54176,692.4443875,238.1245959,760.3100039,138.8703739,469.1956514,1303.512112,1563.464534,1209.773357,441.1185121,1085.512112,836.8036336,1119.139274,1263.608997,677.4031143,1365.807094,610.3538065,1217.733564,1345.353806,1061.804499,1093.301039,1576.869378,1298.041523,509.2335643,1084.689446,1157.6609,833.9757786,778.4489622,505.0683393,934.0371979,944.3996543,922.0198965,999.1072672,1542.107267,1429.304499,1285.158305,937.995675,1191.781142,1153.971454,1476.941177,1009.804499,549.3788929,1195.921281,,
714.7773995,593.2442873,322.911269,2312.036317,635.9430917,1721.005094,1085.543844,1117.360356,1685.345946,1143.898252,434.0107989,658.3100662,884.6381325,1360.50134,385.5614333,1172.277682,1211.490485,817.1583051,753.2525958,562.3719729,1209.687716,1420.421281,603.7768172,568.9653987,525.3780279,1441.346022,917.2603807,911.2309693,594.4455022,1433.871973,718.0865058,837.9013843,463.0432529,1363.347752,954.2742222,530.1816615,886.6600351,1237.585641,886.5173015,458.4256057,970.8745679,581.9273357,1032.402249,1262.184256,675.3719729,1509.545848,648.99654,1002.656575,1349.136679,1374.228374,1044.849481,1349.225779,,
389.1801285,110.7667674,1406.721391,1349.654624,475.7336623,1092.606872,353.1885407,683.7681333,698.4537848,1573.896581,1175.973164,491.0961597,817.9283467,117.1526991,497.6332736,1142.607267,1081.068339,982.2612457,566.4645337,1315.665225,1352.683391,1102.139274,1038.305364,668.2586507,1312.042388,1555.179067,565.5121115,1098.416091,1163.705883,529.2352943,1432.607267,819.16263,1286.845157,1262.450692,672.4653987,740.5432529,1039.420416,1319.068339,802.7326993,1483.273357,1149.83045,761.2058829,840.8970594,726.2577858,732.5873708,1167.421281,605.2534608,790.3070936,633.0908308,1392.488755,819.7984437,683.8460215,,
612.2906088,599.1168852,640.9316651,1427.592941,1187.434349,387.9987718,841.4925961,1989.87029,1997.283023,135.6086029,1196.578849,294.7432327,430.0071801,1136.493447,827.0475891,1125.087371,717.9653987,1322.392734,674.3027686,1218.49654,1205.631489,1266.419551,1161.232699,1181.083911,1440.418686,1254.493945,755.1392736,1111.688581,1228.113322,1117.513842,934.7828722,1118.444637,1138.377163,857.329585,580.9688586,1173.084776,792.3079586,475.0441179,847.2361593,899.4723186,906.3027686,1329.419551,1045.897924,1468.685121,1363.736159,960.3987893,665.1851215,857.6107272,1546.276817,1350.98789,1043.775952,1291.282007,,
374.8790833,14.78631726,566.3718952,1014.405693,53.56287811,595.1964354,1606.518612,1657.652217,644.0408844,825.5243553,917.3564481,794.536298,171.2116612,455.6595268,852.6560974,1308.306229,818.0692043,1499.442042,1014.829585,1549.822665,1090.060554,931.4896201,694.4455022,993.2084779,1172.894464,1106.064014,927.7076129,1565.773357,1541.038928,1457.466264,1529.156575,1109.259516,770.2041529,1254.022491,1438.923876,588.4939451,673.3218001,1347.298444,1433.322665,876.2776822,896.0847758,602.8243951,1352.16436,1107.044983,646.7785472,870.7577858,1202.045848,758.036333,635.6859865,1558.704153,673.3979243,804.6167822,,
