mz,rt,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,isotopes,adduct
#,#,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,#,#
345.063132,38.47600014,1651.176504,621.874378,680.1108807,530.3440953,450.3052182,472.4138835,328.7861888,450.9442978,284.4763639,266.2230584,355.5409124,6158.009144,753.5912322,1009.546984,1373.182334,413.7795864,1123.478793,761.8073026,461.7967046,876.5872585,445.1188128,328.1901257,1258.068879,724.9931651,287.4453272,2719.352799,4938.705068,700.787882,413.0553799,1789.610318,2072.309882,610.9084436,406.8148139,278.4907402,1068.968551,12803.78722,802.8453697,1042.895681,1909.177962,669.5267007,709.1581493,508.6108624,883.1487496,3087.707451,770.4114296,1017.060668,1166.600878,470.7678524,276.8057802,250.7823682,,
345.1587452,234.5979995,1081.346284,691.8976813,627.3269519,3332.912068,95128.24697,1155.775497,391.604535,884.0184998,2277.818022,1397.950453,3948.018824,3434.763393,1385.779274,399.6087059,844.665417,1478.374378,882.8572776,432.9454994,2832.530005,744.1773366,1829.657718,1117.368552,653.0378975,671.8576222,2495.059305,52236.3048,9795.265948,482.9714282,4764.768605,1382.861936,21052.3559,2932.212995,1027.314104,1366.141601,3686.209465,4265.388513,5623.109161,116671.0551,1223.106261,830.9908918,3393.262314,4097.189966,6709.133883,6158.986119,1040.174703,409.2600354,2206.814788,749.5045861,1156.593921,558.5630791,,
345.1859609,285.9499947,702.7839635,897.1160254,589.9370433,3709.574464,12242.66236,940.8205512,316.7850023,475.2434937,456.5523574,561.3691354,690.8194873,1486.559148,3027.051034,1071.789815,1526.053072,1925.278741,781.5992638,2155.592476,403.746075,1945.731343,1137.10305,958.5931692,725.4115405,1485.225493,1200.204957,7927.77777,2896.033595,1035.891814,867.2664792,589.0866879,2208.837419,808.9000321,1501.493115,514.7796184,1426.929749,2626.69613,2031.741536,9595.264341,2030.443978,10224.36206,6508.068295,1330.265517,1824.236612,2367.485535,1111.894692,1527.705673,754.5947286,1628.965145,564.9041692,633.9786682,,
346.1186938,29.93950012,2416.752487,457.4330037,704.5098338,694.1864571,589.1804739,825.0929616,421.7327445,726.7176433,634.8287488,393.0169459,431.6656166,1490.403241,1073.227217,1267.988764,848.326053,644.1268488,944.2165862,522.0128312,492.0690363,667.7203989,700.0205404,606.9109433,480.430799,543.3457693,295.994539,1910.974403,3492.957291,563.4610927,495.3482233,441.8854649,4438.569564,1123.02298,476.0416397,478.8636126,1847.710603,2154.997002,1139.093545,1702.568829,874.4464611,1370.002693,1261.798241,863.0344448,1312.965891,703.2984497,1251.679556,411.4609813,1036.228746,878.3054396,544.7126102,550.6479502,,[3M+2H]2+ 230.081 [M+H]+ 345.115
346.2177141,254.0790034,969.0401897,1195.185868,2192.929327,1603.449392,22841.54548,1182.847579,782.3852434,1279.557402,628.3129786,3365.926549,1704.814519,2843.744806,2986.114778,958.6220971,1102.777135,1767.507172,1343.057878,657.1411913,1338.348721,1269.356679,3084.022072,2102.769885,1028.044665,1964.579956,600.0391266,16037.85279,11288.67355,507.9151277,1419.942576,832.2628622,36004.06682,624.8869532,605.0475876,164.9151628,4540.012588,9896.746168,15171.26517,28558.05206,1975.166275,1493.854416,6897.322798,3157.898276,4442.709761,3956.123096,2315.403837,1272.486031,1405.980941,673.2729804,388.8984032,1121.585148,,
346.2646856,320.6179955,1150.614203,361.2398616,1088.35053,453.8572911,161.2105843,748.1865988,170.1810535,1299.930098,162.0954185,712.2982642,515.2560472,717.2979977,780.8225108,134.8557516,594.4328433,486.9010405,375.4418561,189.8397831,637.4062916,963.6939419,412.9219349,729.075394,1083.479436,450.6520252,136.2189207,504.1823677,1391.764429,330.9388974,188.2607728,349.2052337,808.4790386,463.5246387,244.4997255,52.69842006,918.9071554,1910.935377,630.8951119,2508.013079,1328.517259,695.8471134,867.3366489,646.3058496,214.8431069,916.494095,564.0154809,785.6810522,559.3903543,144.8973986,231.9248845,316.5864098,,
347.2222485,300.0954986,4463.189642,1584.580726,3279.34496,3345.3706,3437.846965,6872.259192,1746.096259,6059.395775,2534.026561,4101.338796,1122.098299,7744.609923,9715.92406,7008.563908,4037.755514,4376.572705,3676.638152,3181.145163,2654.957416,4795.384817,2803.904518,3101.984869,4406.603855,2958.312864,1453.292231,3938.44065,14320.84039,2600.23433,2433.4222,2077.935983,4032.269461,341.8193594,4087.453042,1307.952329,4817.34022,5146.684908,7304.325038,1514.453287,6386.853461,4427.893472,4782.429657,4811.198804,5842.828007,8410.51397,7292.369702,1994.377735,6323.848771,3223.021687,1870.233659,1810.453402,,
347.1683686,258.0080001,341.485557,1032.571307,3885.302086,17821.62219,6342.386204,345.1303749,377.6728385,303.0528158,245.1465276,490.1434482,1305.176074,990.7003528,955.60706,296.008304,425.5041475,9438.710036,21589.97821,848.3380715,17113.64199,1372.964291,745.8017053,696.4645681,567.9806274,742.1126765,11582.77466,16805.49474,34187.47771,204.9787135,14393.5795,6746.422231,11028.88495,25163.1382,1352.864144,541.9570709,5815.087919,2433.945162,3134.270632,10870.55836,1222.044041,1842.232345,5069.551183,792.5440572,29261.30912,2532.716337,943.6449811,1003.033944,4722.527063,1077.019694,10119.05646,282.1458088,,
347.822585,572.5679822,335.5888883,182.9336125,262.9161759,226.7064335,213.2383039,161.5202615,204.7848479,163.6325777,189.3438033,202.4465467,209.8371606,236.8259833,169.6790362,155.6339779,283.8634449,189.0705486,174.5474865,277.1319876,183.4172147,295.5077458,218.7540907,282.3230978,241.904807,260.0933944,200.5971935,284.1767748,226.322595,249.4623313,154.7540362,227.6950667,225.9355963,220.982474,275.3142696,284.5757228,168.6698877,350.8120664,273.6967222,146.1692712,204.1095199,249.199896,218.5138122,288.4979756,222.0525753,244.9673696,287.4230498,275.046617,226.956782,271.1112818,225.5957012,259.121114,,[M+K+NaCOOH]+ 240.88
348.0691417,121.1149985,15449.77815,10493.30301,5283.386182,13172.44726,5440.152526,12964.81263,163.6140192,8478.167258,12951.59708,3733.639319,8400.498547,35586.62115,10299.76682,33036.54988,11934.34442,12419.13065,20014.59826,16379.50194,7017.507456,16995.91683,30342.38074,8026.837764,3962.572624,20256.27493,8169.888592,15270.67566,16907.05693,13369.00959,22266.09428,12447.41109,24617.09457,20593.84602,9600.629301,2560.75407,15691.59212,12694.06613,25027.70362,30256.4284,18103.92922,29126.4117,11287.38165,16822.40347,7447.281419,41269.62516,17298.34538,3672.781794,10452.40699,4934.30702,10362.14237,9939.034733,,[M+H]+ 347.059
348.2240644,300.8520035,1043.209402,502.4511892,972.7013751,787.796366,650.4127417,1760.118355,644.1948232,1535.490761,601.652642,1114.964591,388.9261136,2280.397931,2354.716976,1701.959704,958.7337009,2093.91329,1111.465323,822.72564,671.0067041,1180.896723,618.2914736,860.8148845,1300.199741,920.8195422,392.2773757,734.163786,3034.915049,653.7343284,554.0996108,563.8019719,776.3962054,70.44650503,1091.659062,326.011003,1227.392151,988.60548,3565.0013,360.4037515,1594.078123,1134.30782,1074.382989,1092.066376,3681.120046,3168.528807,1854.484257,554.2475277,2149.478933,788.123648,530.7329112,478.9348394,,
349.0690349,119.1000002,2650.721622,2260.963044,1695.395797,2983.081243,1052.636973,3728.688349,918.0019462,2052.400575,2630.549946,838.4972605,2263.878894,7165.392959,1888.914301,6258.09625,3854.681507,2536.495452,4415.127834,3340.178896,1557.555081,3742.055251,5937.771161,1546.963391,1118.893331,4419.929577,1579.124921,3112.63845,3589.023712,2919.195381,4129.410114,3089.386992,2669.462642,3811.306287,2181.32177,3683.676067,3104.182966,2207.691678,4678.034959,5214.512595,3706.355036,6116.964326,1944.912474,3356.557266,1658.556213,8672.273153,3320.928485,873.0957948,3474.188996,580.6615335,2312.552735,2177.918451,,
349.0910853,250.0619921,207.1925268,187.1229059,3496.544901,2356.815076,862.6472763,243.4350304,5085.244288,3890.435845,1012.001084,241.8992068,1617.955944,12044.62026,1549.992175,4625.795283,5263.748941,6169.229138,1437.527207,1498.461338,1692.722415,467.0124066,3022.849911,241.3606067,1168.495243,1827.745681,275.7523877,7885.535412,11101.56426,970.4957156,1793.74709,2419.546313,7189.35359,1177.946253,238.0884297,455.6324834,22246.53752,11096.95887,8231.40633,531.9743232,1596.666565,4157.976009,1208.274104,2082.558817,4740.599701,11985.0353,3510.163411,944.5977189,4124.838878,8654.922646,676.2195981,1680.553936,,
349.1815354,169.3620003,1861.545035,5326.710683,917.4911848,2321.900918,44229.39666,5111.687935,3236.162755,592.2545123,489.4865338,27248.94076,4335.77854,2598.56921,3769.526318,419.7415588,15850.31326,11582.86352,500.2166253,10240.33972,927.0507995,7101.292125,476.1594844,6222.170567,2019.374495,89295.97517,3781.286222,150253.1788,7246.397324,3041.366859,50923.73836,62468.44561,133018.3495,26040.8542,30513.95425,419.3945799,2723.976077,18098.16278,32942.04535,9414.61511,4620.792996,2790.682533,392.1573273,13452.13721,163509.8339,5957.38749,647.0220961,903.1706691,6560.348276,6160.75703,6389.950797,331.6711796,,
349.2307141,297.3605051,6771.285508,2291.370115,1254.274949,2525.487499,2090.17885,2867.401035,1307.44281,3336.079905,1622.249856,2453.836869,843.818476,5821.194208,6492.588021,3389.133829,2196.832245,2197.748221,3620.526986,2919.763043,1304.932924,3704.6229,3335.484556,2737.26601,2094.819139,2578.409605,879.0959188,2228.534246,7273.024472,2106.965267,1186.732256,1893.890369,3860.799016,1262.195126,2374.603549,943.390051,5055.713609,4504.368294,3881.119855,607.8964998,3189.663331,2478.498202,4842.628452,2732.429525,648.8615562,4500.374488,3806.959067,1147.441712,3460.198229,1708.302266,1575.020197,1047.593548,,
350.1634293,170.3019974,568.9378787,1337.394458,372.903708,986.9410021,7829.007793,1102.368197,770.2923884,783.0954557,303.5121473,5499.890575,2808.566791,1037.212053,1773.991525,392.7744414,3649.927869,1354.950933,2853.097378,1930.846606,348.027319,1395.014548,369.040731,1364.032968,453.032483,18897.9274,909.1226187,25649.45403,2125.923426,943.3029486,7953.618576,10906.94864,26154.2154,6220.983682,5924.782948,646.1228163,554.8490248,3526.557352,7382.159457,1604.916338,2049.261859,1601.002739,2976.371386,2689.553443,29840.64834,1500.000092,1664.307607,583.7401533,1690.356163,1218.528292,1985.623299,160.5441544,,
350.266569,520.0714987,1530.857193,1488.402034,1378.558671,1636.185767,1239.190463,1202.157593,1633.364785,894.4680853,1060.580003,1495.341764,1318.015049,1624.218092,1234.765229,528.6518652,1745.711819,845.5800522,1524.274165,1286.156825,1611.066448,1799.765199,1881.484813,1528.127202,1424.555573,1861.784131,1643.006995,1719.313854,1400.300018,1831.860051,873.4376675,1815.335726,526.9299717,1485.411913,1662.266627,1525.397155,1449.636895,1550.642662,1781.622975,589.8051954,1339.659616,1550.556818,1840.854704,1508.611208,1443.231086,1741.480949,1330.04788,1406.197018,1967.67016,1881.862852,1930.801279,837.4474002,,
350.9467383,26.29000151,849.9063364,349.5463026,825.7385793,798.8958298,460.1617446,754.7968156,349.8116212,588.0230867,721.778678,384.1308511,514.7468765,302.3822523,638.8913608,649.447062,631.0170774,786.0141,389.3802,331.359327,753.5005712,322.9194212,334.5426561,555.3107319,719.2784247,263.8956212,445.8525324,40925.77603,310.9151697,577.5441599,338.1050439,463.2489597,574.1127781,255.9081436,524.2564269,276.2882104,294.417087,58159.22869,350.0345217,613.1862938,739.3354101,425.3625147,365.064482,464.4227511,521.2825963,2119.212321,490.6585846,326.7258751,483.7914684,310.2421077,486.603278,1129.145845,,
351.0870515,162.101501,259.8590583,434.3805211,878.7220259,2595.426005,2054.55949,486.2358634,1474.018173,577.4116988,1480.081032,855.5025378,558.8620077,3129.261727,463.4022438,803.1973362,606.5076712,698.9293051,481.1453288,4549.496461,739.1921046,1565.836261,530.0930972,370.5046004,510.4103014,801.1934956,218.3648333,5605.787452,3634.791028,1517.230004,2191.413361,2169.314346,6013.597266,1791.571823,1250.402254,710.9069995,5368.515718,1869.01023,2676.830037,487.2824575,626.6675133,738.8805373,381.0659408,1143.739982,8533.545895,1552.070215,654.4329154,751.7761338,2009.363906,2288.914589,1438.716809,599.2544598,,
352.076893,63.93849883,486.4858204,400.2311499,246.9469057,13092.65666,202.3216887,125.9490028,414.1755811,245.6191633,187.7901889,284.8979937,168.6848654,14760.91661,451.4533688,262.6756078,335.6486243,281.5946527,547.3850241,326.2704558,406.4429418,487.1347688,651.5576546,212.3006421,182.015997,524.737062,240.9965949,9116.746877,13728.05851,330.4752125,12759.55328,11580.80155,437.9826026,517.3324088,355.7764032,118.8537063,264.3003978,12772.39224,530.5278724,306.1233166,503.9610382,282.5539478,478.0121731,896.8829466,646.9039535,1130.140493,224.1952827,5227.818242,931.0248115,357.128466,392.5475824,161.9862537,,
352.2036731,287.6499924,878.9204668,860.2001176,2288.303899,5112.199622,597.8290737,588.7523497,337.8420914,670.4016262,954.2816175,1426.116971,1179.593328,603.8886001,1215.523817,410.4405525,976.1275772,1477.659588,952.1590582,338.3878226,1458.950415,1001.016616,2162.816297,1277.837187,2286.053564,1743.653781,522.580171,452.1589338,1290.378104,1275.909939,855.681234,775.6301832,194.8641024,19549.13127,303.0204379,289.6357873,423.7782759,639.6335716,1272.63483,238.8849544,1506.089012,795.0809218,519.6089595,3372.406099,1341.76651,4139.321652,341.556608,708.7691032,429.9212212,387.6039074,849.8990051,203.407764,,
352.8006097,508.9924926,314.3866753,261.5674529,400.3880783,326.8581818,294.7268055,253.9822511,279.2175277,366.7260436,351.709217,227.7763219,297.7236985,372.2688085,317.0534241,253.1562935,438.2085802,277.9405983,269.9751332,290.9706144,298.5845234,325.9303498,319.5176916,329.6161152,373.8554307,342.3368932,280.2904831,355.9140238,250.2385416,357.2476846,280.3384721,298.2434383,243.1268669,333.9021402,441.5474823,291.5858474,240.1292208,341.5579332,396.8954632,191.1432546,305.5510064,401.4965908,306.656762,354.8156921,315.9307273,323.2383082,393.6947493,258.08906,386.4177571,367.4669412,327.3158445,137.7352075,,
353.1649288,313.1739934,1353.278892,1424.509991,3166.984899,1287.376141,1189.339729,1311.081977,1852.964164,676.4289326,631.3630125,2444.291547,1619.914693,3352.272754,1895.483748,638.9171497,894.9328531,280.9586358,2952.083053,504.1263057,1897.828503,3098.375038,3383.447104,633.7934128,964.7022423,2155.823051,922.4916205,778.5915439,2780.850163,620.0818817,849.9459158,1118.594758,500.8438047,5075.988833,1570.733634,1418.835229,1987.627123,2694.958747,1416.114098,461.1790781,988.7343449,937.9975786,1399.08138,996.3042285,623.4768623,2806.692688,1756.618096,423.4701375,1273.965626,802.1687859,1286.336756,352.6537897,,
354.1171042,307.4339874,5699.436015,3430.574169,1639.752159,2119.931023,2176.989785,3963.804069,4492.340318,450.3701275,296.8172438,2014.131187,638.6964647,4659.622285,2307.899949,1444.072883,5534.624147,4112.317141,1737.077598,2615.476092,830.5744554,4947.141171,4558.19293,1563.038457,2947.20359,1128.011958,1357.52895,1360.446262,1562.777355,2005.643116,973.3435647,837.5073026,721.9989428,872.1710277,1165.65011,539.8956212,4319.612227,3236.301777,3148.164421,5092.473626,3841.987299,3188.169023,1502.906033,3373.514668,2025.058924,11497.77128,696.0967957,1319.346285,8829.690299,3128.131336,763.0390404,656.8827514,,
354.1554986,152.4369954,740.9427561,2693.31232,978.7141594,437.7712085,211.9870796,596.8904186,531.3977158,780.4298983,854.367854,218.3477617,951.9652982,2004.499649,976.508436,694.3924998,707.954946,972.0344033,477.828337,549.2394285,513.0606728,3654.064479,638.736689,1961.377617,210.6898252,1717.187217,348.115598,737.0373239,7956.232216,485.7077597,324.2841947,349.0939742,765.571708,365.9901221,221.373935,835.7864754,7499.01561,1013.784504,1300.061181,534.4759268,4364.959416,603.7908825,530.897363,2532.221279,613.117584,6684.831843,2017.300381,236.3720319,811.1427345,416.0786821,389.7557086,492.0347894,,
354.2209004,267.2010096,554.0723783,556.3854881,327.2596009,417.0658858,339.0260237,366.0720421,153.8801322,654.5171261,160.526441,365.8605047,690.3041194,1343.103878,1724.471428,1158.865098,1170.462453,596.7133715,463.2728408,158.9878538,622.1185324,1096.236571,942.5545984,675.5963881,505.0577799,641.1728001,222.13146,3278.564034,1848.862058,262.003974,375.375962,2163.546842,9244.698253,5363.546633,507.276027,162.019171,2518.070993,1457.28,29997.37591,3303.396617,528.0380341,1245.393635,1988.612324,1315.40739,1141.050522,1320.10888,2749.18926,398.557885,487.912568,575.3109186,218.9328654,422.5904473,,
354.8157322,18.73699989,301.8520099,339.3188267,392.4873959,279.5860657,297.4196512,432.5187405,661.5000368,340.9864012,515.8333726,247.5686065,314.8266782,771.6925828,260.2606727,356.7783571,355.3716288,349.2903821,405.9006277,402.8245059,306.2788583,404.8373849,387.4567225,315.5775034,177.1545526,473.1095635,330.7433014,325.0102357,1047.910339,394.3998398,192.9916156,434.1965952,392.2662605,328.8822076,427.2190493,322.3611938,364.5624691,341.9442631,350.2567839,590.5144575,295.4230615,551.8344212,391.0597562,395.1571247,429.804151,741.6663412,725.9429446,130.4869655,712.264727,398.7182842,301.2447551,480.913278,,
355.0644173,126.5599984,829.3219847,631.0452439,1233.298723,878.3318545,417.6213373,831.5416241,458.5112335,769.6543896,313.2691838,421.7314719,524.7952136,970.2779498,1312.261886,632.2229527,2491.472697,1037.622343,714.1676287,505.681286,845.6279352,733.945241,1138.563189,875.7684502,643.5062023,626.3840012,377.9667205,1511.052359,292.6850771,492.5020202,419.0670219,447.1050046,875.5594397,692.7878149,609.6462988,316.4467849,898.4248026,2669.211653,1551.211077,867.7269538,927.7343557,1177.107103,1472.27293,2002.673148,2807.729308,3651.34235,653.219292,342.3921822,729.2892391,743.9717666,395.4770615,385.769943,,
355.1783464,325.0499928,12088.73685,8833.152698,811.9838144,4743.988739,9370.601101,4189.087999,2934.804417,1840.759432,663.3142951,6951.440542,880.794011,12536.36308,15219.00107,4704.710333,8076.404201,5050.076692,3809.990268,3247.41934,3205.152492,1994.322974,8586.242738,3595.538334,4718.627593,715.5013731,1450.5953,13555.97118,8124.02654,3758.630933,9538.402356,2924.686075,899.412654,9730.693723,3657.694202,845.8473945,24025.95664,6548.556777,12832.03534,8491.768114,1907.336554,10134.50912,12219.33071,5442.252015,4948.680283,12916.99617,47517.94598,3046.786217,10257.31567,12662.48204,1191.994637,1134.837802,,[M+H+Na]2+ 686.351
